athlete_id,total_starter,name
4787,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4795,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4795,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
4795,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
4795,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4795,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4795,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4801,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4809,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4809,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4841,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4841,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
4841,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4852,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4852,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
4852,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
4852,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4864,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4864,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
4864,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
4864,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4864,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4864,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4916,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4916,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4916,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4916,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4917,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4917,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
4917,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4917,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4917,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4920,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
4922,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4922,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
4922,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
4922,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4922,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4922,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4923,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4923,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4933,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4937,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4937,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4937,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4939,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4939,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4939,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4948,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4948,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4964,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
4964,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
4964,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
4964,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
4988,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
4988,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5012,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5012,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5014,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5014,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5014,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5015,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
5017,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
5021,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5021,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5021,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5077,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5127,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
5151,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5190,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5190,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
5256,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5256,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
5256,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
5256,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5320,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5324,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5324,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5403,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
5422,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5422,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5422,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5472,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5472,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5521,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5542,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5597,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5597,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5624,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5624,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5624,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
5624,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5626,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5644,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5645,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5645,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5652,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5652,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
5678,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5678,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5723,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5725,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5749,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5749,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5749,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5798,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
5798,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5798,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5820,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
5820,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
5820,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
5820,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
5821,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
65,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
65,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
68,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
80,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
80,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
427,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
427,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
427,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
427,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
427,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
448,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
454,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
454,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
1127,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
1127,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
1216,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
1216,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
1216,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
1219,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
1219,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
1219,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
1219,68,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009
1219,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
1219,110,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009
1559,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
1559,105,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009
1559,93,IFSC Climbing Worldcup (L) - Imst (AUT) 2009
2039,130,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009"
2039,85,IFSC Climbing Worldcup (L) - Brno (CZE) 2009
