athlete_id,total_starter,name
2139,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
2139,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
2251,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
2251,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
2251,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
2251,167,IFSC Climbing World Championship - Paris (FRA) 2012
2251,82,IFSC World Championship Lead Group B - Paris 2012
2251,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
2251,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
2251,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
2251,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
2251,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
2253,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
2253,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
2253,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
2253,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
2254,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
2254,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
2254,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
2254,167,IFSC Climbing World Championship - Paris (FRA) 2012
2254,85,IFSC World Championship Lead Group A - Paris 2012
2254,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
2254,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
2254,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
2254,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
2254,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
3058,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
3058,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
3058,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
3058,167,IFSC Climbing World Championship - Paris (FRA) 2012
3058,85,IFSC World Championship Lead Group A - Paris 2012
3058,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
3058,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
3058,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
3058,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
3058,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
3059,167,IFSC Climbing World Championship - Paris (FRA) 2012
3059,85,IFSC World Championship Lead Group A - Paris 2012
3124,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
3124,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
3124,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
3124,167,IFSC Climbing World Championship - Paris (FRA) 2012
3124,82,IFSC World Championship Lead Group B - Paris 2012
3124,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
3124,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
3124,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
3124,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
3129,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
3129,167,IFSC Climbing World Championship - Paris (FRA) 2012
3129,82,IFSC World Championship Lead Group B - Paris 2012
3129,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
3133,167,IFSC Climbing World Championship - Paris (FRA) 2012
3133,85,IFSC World Championship Lead Group A - Paris 2012
3357,167,IFSC Climbing World Championship - Paris (FRA) 2012
3357,82,IFSC World Championship Lead Group B - Paris 2012
3577,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
3577,167,IFSC Climbing World Championship - Paris (FRA) 2012
3577,82,IFSC World Championship Lead Group B - Paris 2012
3577,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
3577,64,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 
3577,40,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012"
3577,65,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 "
3577,59,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012
3577,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
4535,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
4535,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
4535,90,IFSC Climbing Worldcup (L) - Imst (AUT) 2012
4535,167,IFSC Climbing World Championship - Paris (FRA) 2012
4535,82,IFSC World Championship Lead Group B - Paris 2012
4702,109,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012"
4702,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
4702,167,IFSC Climbing World Championship - Paris (FRA) 2012
4702,82,IFSC World Championship Lead Group B - Paris 2012
4716,112,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012
4716,167,IFSC Climbing World Championship - Paris (FRA) 2012
4716,85,IFSC World Championship Lead Group A - Paris 2012
4716,67,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012
4716,84,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012
